file,seed,wall_time_seconds,fit_time_seconds,score_time_seconds,infer_per_window_ms,peak_gpu_memory_bytes,param_count,n_samples,n_features,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,17,5.996893882751465,1.8761601448059082,4.0983357429504395,0.021637606346883127,28799488,86109,195000,17,125,0.13752947415075054,0.6269797312294925,0.0764388478378419,0.5763879702214689,0.17142357785409565,0.5056433408577878,0.3566775244299669,0.17638900893397344,0.7673931410000848
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,2024,6.019445896148682,1.880289077758789,4.1167802810668945,0.021734986278651877,28799488,86109,195000,17,125,0.14448389132455555,0.6348829537412339,0.08045564126672386,0.5815403031890021,0.18926817169071988,0.4816753926701571,0.3518225039619646,0.1749861379380124,0.7665610329350088
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,42,6.243872165679932,1.8733887672424316,4.347946643829346,0.02295545406650905,28799488,86109,195000,17,125,0.1423668076193099,0.6356925991603937,0.08040815724011195,0.5776047877757524,0.1984541621821106,0.4685016313896093,0.31601731601731575,0.18063173081508707,0.7334060901753234
166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,13,0.4876432418823242,0.3806483745574951,0.08454728126525879,0.025313557265047543,35461632,126109,4453,25,6,0.4926079426319169,0.9960528934391791,0.5755401558419629,0.9963539086200284,0.7961117127256128,0.8367346938775511,0.7878787878787874,0.7256637168141593,0.9976976644639779
166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,1337,0.4734060764312744,0.36756038665771484,0.08331537246704102,0.024944722295521263,35461632,126109,4453,25,6,0.4767551637734324,0.9957377882935674,0.5581693394829949,0.9958567514037416,0.7920743848935969,0.8282828282828283,0.7959183673469382,0.783260271179529,0.9976618912587233
166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,17,0.47761988639831543,0.37347936630249023,0.0811305046081543,0.024290570241962364,35461632,126109,4453,25,6,0.49909301713019183,0.9961800411295139,0.5724471337299443,0.9965205367682402,0.8039167608899592,0.8282828282828283,0.7816091954022983,0.766355140186916,0.9975749265826924
166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,2024,0.4680650234222412,0.36277246475219727,0.08268022537231445,0.02475455849470493,35461632,126109,4453,25,6,0.4963480367654515,0.9961302876854696,0.5738805148087369,0.9963905103519268,0.7920743848935969,0.8913043478260869,0.7999999999999995,0.7256637168141593,0.9977728589882445
166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,42,0.5151262283325195,0.38568902015686035,0.10692906379699707,0.03201468975957996,35461632,126109,4453,25,6,0.488753833405435,0.9959976118346858,0.5654663985285965,0.9962310396314146,0.7961117127256128,0.8913043478260869,0.7916666666666661,0.7192982456140351,0.9976749680209152
171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,13,2.191164255142212,1.581784963607788,0.5860035419464111,0.05210309788800668,61422080,331109,14996,66,125,0.26098661852288824,0.7455451612478742,0.2900971421916663,0.7263854699895013,0.48237341112791854,0.5349781386633354,0.49762398768489347,0.3635590738917374,0.7164138020673105
171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,1337,2.1460111141204834,1.5408341884613037,0.5817124843597412,0.05172156880588079,61422080,331109,14996,66,125,0.2575071198598224,0.7562765066456743,0.28643624625233,0.735452291189768,0.459704431825805,0.5094423791821562,0.463065049614112,0.32851775699848473,0.7624563767984015
171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,17,2.2262327671051025,1.5913703441619873,0.6111729145050049,0.054340972215257834,61422080,331109,14996,66,125,0.23995313674630597,0.7282614543154888,0.2788945349917431,0.727092454708186,0.41521696626380383,0.39252978918423465,0.3808379358953616,0.36737525310658237,0.7692495426029127
171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,2024,2.1781742572784424,1.573774814605713,0.5808830261230469,0.05164781951836462,61422080,331109,14996,66,125,0.24943189736806756,0.7390530214189566,0.28146549249692837,0.7192664249323588,0.42439589671231776,0.5123373710183939,0.4360546113123428,0.3075578960889864,0.7332440763294332
171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,42,2.3602194786071777,1.69899320602417,0.6377696990966797,0.05670576145609315,61422080,331109,14996,66,125,0.2419957168349528,0.750524250073342,0.28260844969871635,0.7512281400818243,0.4152239640975312,0.5415744546316787,0.448745132811596,0.4272587573854812,0.7657286619765021
173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,13,7.698160648345947,5.1094138622283936,2.5661215782165527,0.020972584738112986,23814656,46109,138521,9,57,0.3297550637954605,0.839021686543079,0.10872469626262052,0.768928863589861,0.4478785584984739,0.5617056170561706,0.17542353033023608,0.145686156518972,0.6687054876864904
173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,1337,7.6710991859436035,5.094177961349487,2.553959846496582,0.020873188454154944,23814656,46109,138521,9,57,0.3418744818047126,0.8662769335766738,0.12621751206800821,0.8044651402413769,0.4478785584984739,0.5614754098360656,0.17914983804534687,0.1541300304519512,0.6687054804074313
173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,17,7.76715087890625,5.162314414978027,2.582322597503662,0.02110499360475712,23814656,46109,138521,9,57,0.3481270106065901,0.8747835769511915,0.1388106152248497,0.8193451488400648,0.44851026853830067,0.5614754098360656,0.18156001514577771,0.15416679181905055,0.6687054876864904
173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,2024,7.712465286254883,5.1331422328948975,2.5568902492523193,0.02089713826254797,23814656,46109,138521,9,57,0.3297177337326946,0.8293025035940094,0.106058547224742,0.7544988187499354,0.4478785584984739,0.5614754098360656,0.1806052324880436,0.14683283002560296,0.6687034040761447
